Id,SalePrice
1461,4.898491838964773e+17
1462,4.2833980045828006e+17
1463,4.367520552037241e+17
1464,4.330744210513191e+17
1465,4.681424633893914e+17
1466,4.3595990020889434e+17
1467,4.147615016488477e+17
1468,4.227507354448977e+17
1469,4.191978958003559e+17
1470,4.2321521177202323e+17
1471,4.3497019151082835e+17
1472,3.7223006523221805e+17
1473,3.813893741650833e+17
1474,4.130508483668495e+17
1475,3.746010593016406e+17
1476,5.074229140902219e+17
1477,4.327047922285697e+17
1478,4.5572220835063174e+17
1479,4.749971199334918e+17
1480,5.635494818177543e+17
1481,5.097771915093386e+17
1482,4.223499713510695e+17
1483,4.121485389273043e+17
1484,4.197989916047888e+17
1485,4.2190187824086675e+17
1486,4.339534262060628e+17
1487,5.990334200010159e+17
1488,4.286167821763424e+17
1489,4.301058666751498e+17
1490,5.248547010983286e+17
1491,4.338023839896216e+17
1492,4.1325833739574906e+17
1493,9.367254579174949e+17
1494,1.0165245321600787e+18
1495,4.868559205435918e+17
1496,4.4977453625834906e+17
1497,4.453064011147467e+17
1498,4.2953638521760646e+17
1499,4.5286191146220563e+17
1500,4.317371864512091e+17
1501,4.215089275464202e+17
1502,3.918579142605128e+17
1503,5.5899684615962765e+17
1504,4.8209501190003654e+17
1505,4.639858796397108e+17
1506,4.721994919622455e+17
1507,5.00864927339883e+17
1508,4.938899872124246e+17
1509,4.5266293674840294e+17
1510,4.614688023967694e+17
1511,4.446300570621544e+17
1512,5.045955907377903e+17
1513,5.014325122149234e+17
1514,4.6017679602585824e+17
1515,5.374074025291624e+17
1516,4.7193599430497664e+17
1517,4.066094243297609e+17
1518,4.292047488300448e+17
1519,4.5298425719343066e+17
1520,4.888800531461324e+17
1521,4.150435544503003e+17
1522,5.079655164612086e+17
1523,3.979567375730815e+17
1524,4.0081395988719494e+17
1525,4.4276374482367597e+17
1526,3.8717982175384166e+17
1527,4.0045922974053754e+17
1528,4.887051863137372e+17
1529,5.860629532976269e+17
1530,6.60580839416442e+17
1531,4.588630970951598e+17
1532,4.201395812120392e+17
1533,9.740547018384877e+17
1534,3.9269130598547245e+17
1535,4.880249041042814e+17
1536,4.921012231670995e+17
1537,3.749067450876894e+17
1538,5.3388224656473446e+17
1539,5.281937521366526e+17
1540,4.836887273854265e+17
1541,4.175209255193069e+17
1542,4.3172544410674643e+17
1543,4.7452862343624755e+17
1544,3.7554842386078125e+17
1545,4.2850895938520525e+17
1546,4.077392974708633e+17
1547,5.544461417986054e+17
1548,4.190816378120748e+17
1549,3.8793701277826605e+17
1550,4.2066256921013926e+17
1551,4.3130425975195296e+17
1552,5.356183823609435e+17
1553,4.597239661084638e+17
1554,4.2441168395293677e+17
1555,4.8930069176331046e+17
1556,4.579808716787087e+17
1557,4.683786025376353e+17
1558,3.853540593147172e+17
1559,5.111451178978384e+17
1560,4.691400626759489e+17
1561,4.709922047070482e+17
1562,6.249097990240547e+17
1563,3.8059820162711194e+17
1564,4.317251479030674e+17
1565,6.5186938026839e+17
1566,4.380331186296722e+17
1567,3.65945769065159e+17
1568,4.807911294471379e+17
1569,8.01258085405136e+17
1570,6.379451406749349e+17
1571,5.886472603055973e+17
1572,4.0778578637097626e+17
1573,4.402471160143041e+17
1574,4.407689221773518e+17
1575,5.780331809268326e+17
1576,4.636159625165443e+17
1577,4.115950440773798e+17
1578,4.264821610289536e+17
1579,3.948723106434528e+17
1580,4.3582950351847e+17
1581,7.655772241304197e+17
1582,3.774764336739931e+17
1583,4.886759886283359e+17
1584,4.578825900822658e+17
1585,3.779215334086022e+17
1586,3.844120579934974e+17
1587,4.263923219811813e+17
1588,4.5670375531193306e+17
1589,4.330247578147748e+17
1590,4.0033621767116115e+17
1591,3.773813465825773e+17
1592,4.257176279706768e+17
1593,4.209778709087556e+17
1594,5.230213710368254e+17
1595,4.558726417900515e+17
1596,5.999539213604338e+17
1597,4.634297256752096e+17
1598,4.478065427298113e+17
1599,4.0505978258589843e+17
1600,4.161960812094776e+17
1601,3.5331881937136384e+17
1602,4.626935498473271e+17
1603,4.5838268375392934e+17
1604,5.1222210713470106e+17
1605,4.61926926375213e+17
1606,4.21416074326548e+17
1607,4.69578537210697e+17
1608,4.215293099488754e+17
1609,4.0384363811392966e+17
1610,4.214424577889683e+17
1611,4.12557762696043e+17
1612,4.152240184745122e+17
1613,4.0834041490248966e+17
1614,4.357828092917549e+17
1615,3.8609455801554675e+17
1616,3.775797660246321e+17
1617,3.989476178897785e+17
1618,3.775450839359241e+17
1619,6.789933960139768e+17
1620,4.726845937606528e+17
1621,3.9658620418180717e+17
1622,4.89642697342877e+17
1623,6.941074895683548e+17
1624,5.185552848702323e+17
1625,3.7889716459215846e+17
1626,4.321951598146232e+17
1627,4.35538194702593e+17
1628,4.8183628624690445e+17
1629,4.6844082375262624e+17
1630,5.5955251969791245e+17
1631,4.370634560713986e+17
1632,4.6921317736156435e+17
1633,4.2072281559738515e+17
1634,4.4498828407874426e+17
1635,4.257956340910313e+17
1636,4.012472575879633e+17
1637,5.327798323408332e+17
1638,5.09171789051823e+17
1639,4.648416122934094e+17
1640,5.46586626647906e+17
1641,4.778974237680303e+17
1642,4.5654449023154624e+17
1643,4.6660455750046944e+17
1644,5.885680669772106e+17
1645,6.797915893181916e+17
1646,4.023907993816367e+17
1647,4.05869960981902e+17
1648,4.055169256859025e+17
1649,3.919809228584185e+17
1650,3.797215736162678e+17
1651,3.72861444914703e+17
1652,3.7356425555698694e+17
1653,5.2542819970997005e+17
1654,4.146738194803104e+17
1655,7.22996589174152e+17
1656,4.177256529404354e+17
1657,4.149986243477151e+17
1658,4.096576066483523e+17
1659,3.7967165829734163e+17
1660,4.5013334753730125e+17
1661,5.391985524870028e+17
1662,5.5084834641357005e+17
1663,5.026792868605822e+17
1664,5.61043653246241e+17
1665,4.608350825604112e+17
1666,4.839684285741705e+17
1667,5.64296025548404e+17
1668,4.652734085514686e+17
1669,4.513872241205945e+17
1670,4.693408214734831e+17
1671,5.036619143922379e+17
1672,5.519160801698667e+17
1673,4.78945788173656e+17
1674,4.437809119029021e+17
1675,4.2934686911510483e+17
1676,4.322360733977188e+17
1677,4.2815082185149894e+17
1678,5.853372811285722e+17
1679,5.1158610388169946e+17
1680,4.839122325254771e+17
1681,4.274108572409493e+17
1682,4.973172883761846e+17
1683,4.2158618603028774e+17
1684,4.0339276329673024e+17
1685,4.104169488347466e+17
1686,4.0229475435987085e+17
1687,4.171092017805307e+17
1688,4.2791622997186694e+17
1689,4.2529675017122586e+17
1690,4.34817124836568e+17
1691,4.1591586833937786e+17
1692,4.605569610522643e+17
1693,4.795842869342331e+17
1694,4.3633424973672986e+17
1695,4.2265207514376326e+17
1696,4.802745753418695e+17
1697,4.226520751344154e+17
1698,5.166999084004392e+17
1699,1.2830866598489743e+18
1700,5.403101639240441e+17
1701,5.0963835473295354e+17
1702,4.4965493441664064e+17
1703,4.4611992127223706e+17
1704,4.712291909446928e+17
1705,4.328370280374148e+17
1706,5.847588331535852e+17
1707,4.4393631003934445e+17
1708,4.423777701956146e+17
1709,4.550888324925091e+17
1710,4.536119834643994e+17
1711,4.481664311309879e+17
1712,4.8869130631012186e+17
1713,4.8225854754670714e+17
1714,6.448165603645915e+17
1715,4.3335464525521734e+17
1716,4.397286414323683e+17
1717,3.9282780437175366e+17
1718,4.049431729552475e+17
1719,4.509784120145894e+17
1720,8.424293421459846e+17
1721,4.1362609254540326e+17
1722,3.987916792970976e+17
1723,4.1125368526579706e+17
1724,4.3851933069899226e+17
1725,4.7385178438861677e+17
1726,6.844169095504863e+17
1727,4.2129156923047616e+17
1728,7.290306322308964e+17
1729,4.1629420646012634e+17
1730,4.8314248268749344e+17
1731,8.491296374006784e+17
1732,4.5177736788038944e+17
1733,3.815569971790708e+17
1734,3.895404108379535e+17
1735,3.821949061984068e+17
1736,6.842714598760788e+17
1737,6.445435763291663e+17
1738,5.6190252558171674e+17
1739,5.517568821218783e+17
1740,4.9829435945892224e+17
1741,4.597548063954351e+17
1742,4.219274169174252e+17
1743,4.1966700730465075e+17
1744,6.50292739967575e+17
1745,5.052527057785744e+17
1746,5.526609370574925e+17
1747,5.177283995226932e+17
1748,5.804152787279017e+17
1749,4.973055509124838e+17
1750,4.112270244561656e+17
1751,5.545859066411379e+17
1752,3.786942088944769e+17
1753,4.354698463308882e+17
1754,5.336657108384927e+17
1755,4.2896019393238874e+17
1756,5.377892494346136e+17
1757,3.751704814802055e+17
1758,4.5951912335068883e+17
1759,6.109013671570039e+17
1760,7.198453692771165e+17
1761,4.522404562203278e+17
1762,5.371316285281678e+17
1763,4.5355965536925984e+17
1764,5.2442170720240794e+17
1765,5.388170457720743e+17
1766,5.307185444358138e+17
1767,5.711432081611929e+17
1768,4.027531715072005e+17
1769,4.6943943791852397e+17
1770,3.896172137906537e+17
1771,5.491694134504568e+17
1772,6.664051817044682e+17
1773,8.732520721337861e+17
1774,4.5006968466752064e+17
1775,3.924363442925542e+17
1776,4.9270617290031277e+17
1777,3.736947345828284e+17
1778,3.959958288865632e+17
1779,4.8632648876133446e+17
1780,4.6027557090808294e+17
1781,4.019425227989482e+17
1782,3.847427294416517e+17
1783,4.306074521746888e+17
1784,4.711363273481902e+17
1785,4.206035269862376e+17
1786,1.0241231177673181e+18
1787,4.706948116182641e+17
1788,3.7658395295449536e+17
1789,3.7459011409963456e+17
1790,3.7028996447455386e+17
1791,4.7982611850153043e+17
1792,4.793876807520011e+17
1793,4.695119814428585e+17
1794,3.984035003540021e+17
1795,3.965339057218153e+17
1796,4.660097322809002e+17
1797,4.5859458666136557e+17
1798,3.837840979209385e+17
1799,4.37127903076233e+17
1800,4.84524275566207e+17
1801,4.531671642268965e+17
1802,6.092396764707939e+17
1803,4.5345054005283e+17
1804,3.982612285334611e+17
1805,3.9572581160766054e+17
1806,4.0972215247807136e+17
1807,4.988820740447502e+17
1808,4.247740073694261e+17
1809,4.652821332963847e+17
1810,4.88533629230157e+17
1811,4.908902001540901e+17
1812,4.699128017158317e+17
1813,4.0427648065140864e+17
1814,4.0389094478389715e+17
1815,3.872882919693734e+17
1816,3.9429999787134406e+17
1817,4.597119502504858e+17
1818,5.076195459052717e+17
1819,4.1791783077340506e+17
1820,3.83228867583758e+17
1821,6.409229741727176e+17
1822,4.74454020569565e+17
1823,4.2617051310921056e+17
1824,4.504242106130026e+17
